"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 09, 2015","417.12","413.97","419.93","412.86","-","0.73%"
"Jul 08, 2015","414.11","419.53","419.54","414.11","-","-1.22%"
"Jul 07, 2015","419.24","420.96","421.36","415.06","-","-0.38%"
"Jul 06, 2015","420.84","423.96","424.15","419.13","-","-1.00%"
"Jul 03, 2015","425.08","425.99","426.10","424.73","-","-0.22%"
"Jul 02, 2015","426.01","425.60","426.96","425.33","-","-0.00%"
"Jul 01, 2015","426.02","423.44","426.88","423.32","-","0.59%"
"Jun 30, 2015","423.51","423.76","426.14","422.81","-","0.04%"
"Jun 29, 2015","423.35","431.94","431.94","423.35","-","-2.17%"
"Jun 26, 2015","432.75","434.23","434.27","432.18","-","-0.35%"
"Jun 25, 2015","434.25","435.48","435.89","434.24","-","-0.27%"
"Jun 24, 2015","435.41","437.74","438.45","435.41","-","-0.48%"
"Jun 23, 2015","437.53","437.20","438.20","436.85","-","0.03%"
"Jun 22, 2015","437.40","432.46","438.14","432.46","-","1.21%"
"Jun 19, 2015","432.18","433.57","434.24","432.18","-","-0.32%"
"Jun 18, 2015","433.57","430.68","434.09","429.81","-","1.03%"
"Jun 17, 2015","429.16","429.57","431.33","427.90","-","-0.03%"
"Jun 16, 2015","429.31","428.28","429.57","426.70","-","0.28%"
"Jun 15, 2015","428.11","430.78","430.78","426.80","-","-0.76%"
"Jun 12, 2015","431.38","433.64","433.91","430.36","-","-0.44%"
"Jun 11, 2015","433.28","432.73","434.49","432.51","-","0.13%"
"Jun 10, 2015","432.73","427.38","433.49","427.33","-","1.35%"
"Jun 09, 2015","426.95","428.15","428.59","425.52","-","-0.09%"
"Jun 08, 2015","427.35","429.48","429.81","427.35","-","-0.47%"
"Jun 05, 2015","429.38","432.28","432.40","427.86","-","-0.82%"
"Jun 04, 2015","432.92","436.38","436.40","432.40","-","-0.81%"
"Jun 03, 2015","436.44","435.15","437.61","434.50","-","0.33%"
"Jun 02, 2015","434.99","434.26","436.45","433.06","-","0.18%"
"Jun 01, 2015","434.23","434.22","436.02","433.26","-","-0.06%"
"May 29, 2015","434.51","438.00","438.44","434.22","-","-0.66%"
"May 28, 2015","437.39","438.85","439.26","435.92","-","-0.21%"
"May 27, 2015","438.32","435.64","438.88","434.95","-","0.55%"
"May 26, 2015","435.93","440.67","440.88","435.08","-","-1.21%"
"May 25, 2015","441.29","441.08","441.42","440.62","-","-0.01%"
"May 22, 2015","441.32","442.72","443.75","441.04","-","-0.31%"
"May 21, 2015","442.70","441.55","443.16","441.32","-","0.31%"
"May 20, 2015","441.35","441.87","442.87","440.83","-","-0.04%"
"May 19, 2015","441.52","442.30","442.91","441.16","-","-0.25%"
"May 18, 2015","442.61","442.35","442.61","441.19","-","0.06%"
"May 15, 2015","442.36","441.69","442.43","440.75","-","0.26%"
"May 14, 2015","441.22","438.03","441.50","437.71","-","0.69%"
"May 13, 2015","438.19","436.63","439.99","436.53","-","0.30%"
"May 12, 2015","436.87","437.95","438.25","435.07","-","-0.28%"
"May 11, 2015","438.10","439.64","440.08","437.84","-","-0.27%"
"May 08, 2015","439.28","433.59","439.79","433.51","-","1.39%"
"May 07, 2015","433.26","434.08","434.20","431.52","-","-0.34%"
"May 06, 2015","434.74","434.97","436.63","433.24","-","-0.11%"
"May 05, 2015","435.21","439.01","439.21","435.00","-","-0.87%"
"May 04, 2015","439.03","437.84","439.83","437.64","-","0.19%"
"May 01, 2015","438.18","436.32","438.18","435.93","-","0.43%"
"Apr 30, 2015","436.30","439.88","439.90","435.70","-","-0.99%"
"Apr 29, 2015","440.65","442.54","442.60","439.59","-","-0.45%"
"Apr 28, 2015","442.63","442.34","442.79","439.82","-","0.10%"
"Apr 27, 2015","442.17","441.79","443.98","440.96","-","0.14%"
"Apr 24, 2015","441.57","439.81","442.05","439.54","-","0.45%"
"Apr 23, 2015","439.61","438.21","440.71","437.25","-","0.34%"
"Apr 22, 2015","438.12","436.75","438.36","435.85","-","0.30%"
"Apr 21, 2015","436.82","435.85","437.93","435.75","-","0.23%"
"Apr 20, 2015","435.82","434.00","436.18","433.25","-","0.42%"
"Apr 17, 2015","434.01","438.89","439.19","433.14","-","-0.98%"
"Apr 16, 2015","438.29","438.10","440.13","437.57","-","0.30%"
"Apr 15, 2015","436.98","435.56","438.84","435.00","-","0.20%"
"Apr 14, 2015","436.11","434.73","436.11","433.96","-","0.34%"
"Apr 13, 2015","434.63","435.85","436.65","434.63","-","-0.30%"
"Apr 10, 2015","435.93","433.87","435.93","433.55","-","0.44%"
"Apr 09, 2015","434.00","432.41","434.06","431.91","-","0.35%"
"Apr 08, 2015","432.47","431.02","434.11","431.00","-","0.27%"
"Apr 07, 2015","431.32","430.56","432.99","430.55","-","-0.01%"
"Apr 06, 2015","431.35","429.06","431.68","428.59","-","0.85%"
"Apr 03, 2015","427.72","427.52","429.70","427.44","-","0.06%"
"Apr 02, 2015","427.45","424.67","428.17","424.65","-","0.68%"
"Apr 01, 2015","424.56","424.63","425.64","422.78","-","-0.05%"
"Mar 31, 2015","424.76","428.19","428.77","424.64","-","-0.78%"
"Mar 30, 2015","428.11","424.77","428.45","424.16","-","0.76%"
"Mar 27, 2015","424.89","424.79","425.40","423.63","-","-0.05%"
"Mar 26, 2015","425.10","427.89","427.90","423.09","-","-0.74%"
"Mar 25, 2015","428.25","431.92","433.00","427.95","-","-0.83%"
"Mar 24, 2015","431.83","433.43","434.36","431.83","-","-0.25%"
"Mar 23, 2015","432.92","432.42","434.14","431.47","-","0.23%"
"Mar 20, 2015","431.91","427.01","433.35","426.77","-","1.24%"
"Mar 19, 2015","426.62","429.33","430.59","425.93","-","-0.05%"
"Mar 18, 2015","426.85","422.63","431.22","422.34","-","0.98%"
"Mar 17, 2015","422.69","423.03","424.13","421.17","-","-0.09%"
"Mar 16, 2015","423.06","418.28","423.13","418.08","-","1.07%"
"Mar 13, 2015","418.58","420.83","421.20","416.70","-","-0.55%"
"Mar 12, 2015","420.91","416.63","420.99","416.55","-","1.00%"
"Mar 11, 2015","416.76","416.92","417.74","416.20","-","-0.10%"
"Mar 10, 2015","417.18","424.20","424.27","417.02","-","-1.68%"
"Mar 09, 2015","424.29","424.69","424.82","423.51","-","-0.13%"
"Mar 06, 2015","424.86","429.75","430.45","424.27","-","-1.14%"
"Mar 05, 2015","429.77","429.27","430.44","428.79","-","0.13%"
"Mar 04, 2015","429.23","431.19","431.24","427.35","-","-0.49%"
"Mar 03, 2015","431.35","433.09","433.61","430.44","-","-0.43%"
"Mar 02, 2015","433.21","432.07","433.21","431.87","-","0.17%"
"Feb 27, 2015","432.47","432.65","433.45","432.09","-","-0.09%"
"Feb 26, 2015","432.88","433.61","434.40","431.90","-","-0.13%"
"Feb 25, 2015","433.46","433.06","434.06","432.60","-","0.15%"
"Feb 24, 2015","432.82","431.47","433.39","430.62","-","0.28%"
"Feb 23, 2015","431.62","431.13","431.62","430.29","-","0.10%"
"Feb 20, 2015","431.17","429.29","431.23","427.47","-","0.37%"
"Feb 19, 2015","429.60","429.53","430.18","428.19","-","0.09%"
"Feb 18, 2015","429.21","428.23","429.69","428.01","-","0.24%"
"Feb 17, 2015","428.20","427.46","428.37","426.54","-","0.09%"
"Feb 16, 2015","427.83","427.77","428.33","427.32","-","0.01%"
"Feb 13, 2015","427.79","425.00","427.79","424.99","-","0.73%"
"Feb 12, 2015","424.69","420.01","425.19","419.89","-","1.13%"
"Feb 11, 2015","419.95","420.85","421.08","418.52","-","-0.28%"
"Feb 10, 2015","421.13","418.71","421.14","418.21","-","0.54%"
"Feb 09, 2015","418.86","420.04","420.36","418.30","-","-0.39%"
"Feb 06, 2015","420.50","422.55","422.81","419.53","-","-0.40%"
"Feb 05, 2015","422.18","418.89","422.69","418.26","-","0.66%"
"Feb 04, 2015","419.42","419.70","420.97","418.60","-","0.04%"
"Feb 03, 2015","419.24","413.86","419.89","413.37","-","1.24%"
"Feb 02, 2015","414.10","410.53","414.10","409.11","-","0.92%"
"Jan 30, 2015","410.33","414.09","414.65","410.22","-","-0.98%"
"Jan 29, 2015","414.41","413.36","414.41","410.49","-","0.12%"
"Jan 28, 2015","413.92","417.46","418.56","413.32","-","-0.91%"
"Jan 27, 2015","417.74","419.09","420.43","416.13","-","-0.35%"
"Jan 26, 2015","419.21","417.67","419.37","416.74","-","0.23%"
"Jan 23, 2015","418.25","417.79","419.90","417.67","-","-0.06%"
"Jan 22, 2015","418.52","414.66","418.52","414.09","-","0.93%"
"Jan 21, 2015","414.66","411.65","415.17","411.47","-","0.69%"
"Jan 20, 2015","411.82","410.53","412.95","409.85","-","0.23%"
"Jan 19, 2015","410.87","410.02","411.37","409.86","-","0.31%"
"Jan 16, 2015","409.62","407.21","410.14","405.83","-","0.66%"
"Jan 15, 2015","406.95","407.33","410.73","405.33","-","-0.11%"
"Jan 14, 2015","407.40","410.50","410.56","404.76","-","-0.73%"
"Jan 13, 2015","410.39","409.95","414.22","408.84","-","0.13%"
"Jan 12, 2015","409.87","412.07","412.23","408.54","-","-0.44%"
"Jan 09, 2015","411.69","413.87","414.76","410.71","-","-0.52%"
