"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 09, 2015","1,683.80","1,694.09","1,696.81","1,679.40","-","-0.61%"
"Jan 08, 2015","1,694.17","1,664.04","1,695.10","1,663.99","-","1.92%"
"Jan 07, 2015","1,662.22","1,652.74","1,665.45","1,651.27","-","0.47%"
"Jan 06, 2015","1,654.38","1,671.26","1,672.77","1,649.83","-","-1.01%"
"Jan 05, 2015","1,671.25","1,700.49","1,702.53","1,669.72","-","-1.96%"
"Jan 02, 2015","1,704.71","1,709.49","1,712.21","1,697.34","-","-0.29%"
"Jan 01, 2015","1,709.68","1,709.22","1,709.68","1,709.21","-","0.00%"
"Dec 31, 2014","1,709.67","1,720.63","1,722.95","1,708.96","-","-0.66%"
"Dec 30, 2014","1,721.01","1,730.61","1,730.85","1,720.39","-","-0.62%"
"Dec 29, 2014","1,731.71","1,729.60","1,733.31","1,727.43","-","0.13%"
"Dec 26, 2014","1,729.42","1,726.23","1,731.45","1,726.02","-","0.21%"
"Dec 25, 2014","1,725.79","1,726.12","1,727.69","1,725.79","-","-0.03%"
"Dec 24, 2014","1,726.23","1,723.83","1,729.17","1,723.73","-","0.12%"
"Dec 23, 2014","1,724.10","1,721.86","1,725.87","1,720.77","-","0.05%"
"Dec 22, 2014","1,723.26","1,715.81","1,723.26","1,715.77","-","0.36%"
"Dec 19, 2014","1,717.00","1,706.96","1,719.50","1,706.96","-","0.63%"
"Dec 18, 2014","1,706.33","1,668.75","1,707.12","1,668.75","-","2.02%"
"Dec 17, 2014","1,672.48","1,656.60","1,674.19","1,648.68","-","1.02%"
"Dec 16, 2014","1,655.52","1,655.78","1,676.07","1,647.48","-","0.06%"
"Dec 15, 2014","1,654.56","1,675.64","1,678.99","1,653.18","-","-1.22%"
"Dec 12, 2014","1,675.04","1,700.64","1,702.04","1,674.47","-","-1.41%"
"Dec 11, 2014","1,699.05","1,700.50","1,710.77","1,693.99","-","0.04%"
"Dec 10, 2014","1,698.43","1,719.64","1,720.27","1,698.43","-","-1.37%"
"Dec 09, 2014","1,721.97","1,727.42","1,727.56","1,708.98","-","-0.26%"
"Dec 08, 2014","1,726.47","1,737.38","1,739.08","1,725.20","-","-0.69%"
"Dec 05, 2014","1,738.52","1,734.66","1,741.10","1,733.80","-","0.11%"
"Dec 04, 2014","1,736.63","1,738.63","1,742.19","1,731.58","-","-0.18%"
"Dec 03, 2014","1,739.73","1,734.99","1,739.95","1,733.80","-","0.22%"
"Dec 02, 2014","1,735.99","1,730.38","1,736.12","1,729.52","-","0.35%"
"Dec 01, 2014","1,729.89","1,737.97","1,739.21","1,727.01","-","-0.55%"
"Nov 28, 2014","1,739.50","1,743.83","1,744.50","1,737.11","-","-0.30%"
"Nov 27, 2014","1,744.71","1,747.26","1,747.62","1,743.86","-","-0.19%"
"Nov 26, 2014","1,748.00","1,742.34","1,748.00","1,742.14","-","0.30%"
"Nov 25, 2014","1,742.82","1,740.15","1,746.19","1,739.02","-","0.16%"
"Nov 24, 2014","1,740.09","1,735.73","1,741.59","1,735.73","-","0.16%"
"Nov 21, 2014","1,737.24","1,725.27","1,741.45","1,724.67","-","0.68%"
"Nov 20, 2014","1,725.47","1,724.23","1,725.99","1,717.45","-","0.04%"
"Nov 19, 2014","1,724.73","1,727.64","1,728.28","1,719.25","-","-0.20%"
"Nov 18, 2014","1,728.23","1,714.47","1,729.95","1,714.19","-","0.77%"
"Nov 17, 2014","1,714.97","1,718.51","1,718.54","1,710.30","-","-0.13%"
"Nov 14, 2014","1,717.20","1,715.35","1,719.27","1,712.07","-","0.06%"
"Nov 13, 2014","1,716.24","1,712.59","1,720.97","1,711.77","-","0.07%"
"Nov 12, 2014","1,715.03","1,718.51","1,720.28","1,710.11","-","-0.10%"
"Nov 11, 2014","1,716.83","1,713.21","1,719.67","1,712.58","-","0.13%"
"Nov 10, 2014","1,714.60","1,709.47","1,714.60","1,708.24","-","0.44%"
"Nov 07, 2014","1,707.01","1,704.65","1,710.45","1,702.82","-","-0.03%"
"Nov 06, 2014","1,707.53","1,705.67","1,707.53","1,698.30","-","0.06%"
"Nov 05, 2014","1,706.51","1,697.86","1,706.51","1,694.82","-","0.49%"
"Nov 04, 2014","1,698.22","1,699.53","1,706.31","1,691.79","-","-0.05%"
"Nov 03, 2014","1,699.09","1,706.17","1,706.67","1,697.56","-","-0.53%"
"Oct 31, 2014","1,708.09","1,688.18","1,708.29","1,688.17","-","1.12%"
"Oct 30, 2014","1,689.22","1,680.48","1,690.83","1,674.43","-","0.17%"
"Oct 29, 2014","1,686.35","1,684.12","1,692.64","1,674.02","-","0.11%"
"Oct 28, 2014","1,684.54","1,666.07","1,684.54","1,665.67","-","1.06%"
"Oct 27, 2014","1,666.82","1,668.07","1,674.06","1,658.38","-","-0.06%"
"Oct 24, 2014","1,667.88","1,660.11","1,668.22","1,658.45","-","0.48%"
"Oct 23, 2014","1,659.97","1,646.27","1,665.07","1,640.16","-","0.77%"
"Oct 22, 2014","1,647.21","1,649.95","1,658.67","1,646.35","-","-0.24%"
"Oct 21, 2014","1,651.14","1,626.48","1,651.16","1,623.91","-","1.54%"
"Oct 20, 2014","1,626.05","1,612.25","1,627.36","1,612.16","-","0.77%"
"Oct 17, 2014","1,613.56","1,593.51","1,619.13","1,590.68","-","1.32%"
"Oct 16, 2014","1,592.60","1,597.72","1,601.03","1,571.81","-","-0.16%"
"Oct 15, 2014","1,595.21","1,609.26","1,611.21","1,574.36","-","-0.96%"
"Oct 14, 2014","1,610.74","1,615.52","1,621.35","1,604.07","-","-0.18%"
"Oct 13, 2014","1,613.61","1,627.80","1,634.96","1,613.61","-","-0.80%"
"Oct 10, 2014","1,626.68","1,650.78","1,650.79","1,626.52","-","-1.59%"
"Oct 09, 2014","1,652.93","1,676.62","1,683.57","1,650.77","-","-1.23%"
"Oct 08, 2014","1,673.48","1,662.55","1,677.80","1,650.23","-","0.73%"
"Oct 07, 2014","1,661.36","1,683.53","1,683.69","1,661.36","-","-1.10%"
"Oct 06, 2014","1,679.82","1,675.10","1,688.05","1,675.01","-","0.27%"
"Oct 03, 2014","1,675.29","1,668.90","1,677.11","1,664.96","-","0.44%"
"Oct 02, 2014","1,667.98","1,680.64","1,681.21","1,657.48","-","-0.67%"
"Oct 01, 2014","1,679.18","1,698.35","1,698.38","1,677.38","-","-1.13%"
"Sep 30, 2014","1,698.41","1,702.26","1,705.79","1,694.63","-","-0.22%"
"Sep 29, 2014","1,702.18","1,706.71","1,707.82","1,693.69","-","-0.33%"
"Sep 26, 2014","1,707.87","1,701.09","1,709.11","1,698.08","-","0.28%"
"Sep 25, 2014","1,703.09","1,723.32","1,724.73","1,702.38","-","-1.19%"
"Sep 24, 2014","1,723.67","1,715.51","1,724.13","1,710.35","-","0.43%"
"Sep 23, 2014","1,716.23","1,727.60","1,728.98","1,715.95","-","-0.59%"
"Sep 22, 2014","1,726.47","1,740.58","1,740.92","1,725.58","-","-0.80%"
"Sep 19, 2014","1,740.32","1,743.63","1,748.02","1,738.24","-","-0.14%"
"Sep 18, 2014","1,742.74","1,731.18","1,742.95","1,731.18","-","0.43%"
"Sep 17, 2014","1,735.35","1,734.44","1,738.10","1,728.19","-","0.16%"
"Sep 16, 2014","1,732.55","1,727.03","1,736.44","1,721.64","-","0.33%"
"Sep 15, 2014","1,726.86","1,729.86","1,729.86","1,724.34","-","-0.15%"
"Sep 12, 2014","1,729.50","1,736.00","1,736.97","1,727.14","-","-0.43%"
"Sep 11, 2014","1,736.99","1,737.05","1,737.66","1,729.38","-","0.07%"
"Sep 10, 2014","1,735.79","1,733.73","1,736.69","1,728.82","-","0.15%"
"Sep 09, 2014","1,733.21","1,741.25","1,741.86","1,731.02","-","-0.63%"
"Sep 08, 2014","1,744.28","1,749.52","1,749.76","1,738.11","-","-0.36%"
"Sep 05, 2014","1,750.61","1,746.30","1,750.61","1,740.96","-","0.12%"
"Sep 04, 2014","1,748.59","1,752.38","1,757.30","1,744.56","-","-0.19%"
"Sep 03, 2014","1,751.97","1,747.60","1,757.31","1,747.49","-","0.27%"
"Sep 02, 2014","1,747.20","1,748.28","1,750.83","1,743.25","-","-0.06%"
"Sep 01, 2014","1,748.31","1,746.98","1,749.13","1,746.73","-","-0.02%"
"Aug 29, 2014","1,748.67","1,744.20","1,748.67","1,741.46","-","0.25%"
"Aug 28, 2014","1,744.35","1,750.02","1,750.94","1,740.82","-","-0.36%"
"Aug 27, 2014","1,750.68","1,748.22","1,751.55","1,747.74","-","0.09%"
"Aug 26, 2014","1,749.14","1,744.37","1,751.57","1,743.99","-","0.22%"
"Aug 25, 2014","1,745.24","1,735.20","1,747.16","1,734.88","-","0.54%"
"Aug 22, 2014","1,735.94","1,741.94","1,742.07","1,732.60","-","-0.34%"
"Aug 21, 2014","1,741.88","1,734.58","1,742.80","1,733.49","-","0.35%"
"Aug 20, 2014","1,735.79","1,734.53","1,735.79","1,729.64","-","0.05%"
"Aug 19, 2014","1,734.87","1,728.14","1,735.02","1,727.91","-","0.43%"
"Aug 18, 2014","1,727.38","1,715.04","1,727.59","1,714.73","-","0.77%"
"Aug 15, 2014","1,714.24","1,715.14","1,724.28","1,707.54","-","-0.09%"
"Aug 14, 2014","1,715.71","1,709.04","1,715.71","1,707.54","-","0.41%"
"Aug 13, 2014","1,708.74","1,699.03","1,709.45","1,698.85","-","0.55%"
"Aug 12, 2014","1,699.35","1,701.73","1,703.35","1,696.65","-","-0.13%"
"Aug 11, 2014","1,701.61","1,691.03","1,706.13","1,690.84","-","0.65%"
"Aug 08, 2014","1,690.57","1,683.28","1,690.57","1,675.51","-","0.35%"
"Aug 07, 2014","1,684.71","1,694.48","1,698.81","1,682.47","-","-0.50%"
"Aug 06, 2014","1,693.13","1,698.11","1,698.13","1,687.08","-","-0.30%"
"Aug 05, 2014","1,698.22","1,710.69","1,711.34","1,695.37","-","-0.70%"
"Aug 04, 2014","1,710.14","1,704.58","1,712.23","1,700.75","-","0.26%"
"Aug 01, 2014","1,705.73","1,713.63","1,713.63","1,701.04","-","-0.50%"
"Jul 31, 2014","1,714.33","1,741.30","1,741.92","1,714.33","-","-1.49%"
"Jul 30, 2014","1,740.19","1,744.13","1,746.99","1,735.97","-","-0.23%"
"Jul 29, 2014","1,744.20","1,748.11","1,753.18","1,743.94","-","-0.23%"
"Jul 28, 2014","1,748.23","1,747.72","1,749.74","1,740.37","-","0.00%"
"Jul 25, 2014","1,748.23","1,756.73","1,758.05","1,745.09","-","-0.46%"
"Jul 24, 2014","1,756.25","1,754.14","1,758.00","1,752.01","-","0.12%"
"Jul 23, 2014","1,754.10","1,751.15","1,755.33","1,750.26","-","0.19%"
"Jul 22, 2014","1,750.75","1,740.76","1,752.14","1,740.66","-","0.61%"
"Jul 21, 2014","1,740.10","1,745.17","1,746.03","1,735.45","-","-0.24%"
"Jul 18, 2014","1,744.29","1,733.71","1,745.93","1,731.14","-","0.53%"
"Jul 17, 2014","1,735.09","1,752.09","1,752.70","1,734.47","-","-0.94%"
"Jul 16, 2014","1,751.49","1,741.33","1,752.15","1,740.77","-","0.58%"
"Jul 15, 2014","1,741.43","1,747.75","1,750.35","1,737.57","-","-0.32%"
"Jul 14, 2014","1,747.03","1,736.41","1,749.03","1,736.27","-","0.64%"
"Jul 11, 2014","1,736.00","1,733.48","1,737.20","1,730.82","-","0.09%"
"Jul 10, 2014","1,734.48","1,746.70","1,747.01","1,727.42","-","-0.66%"
"Jul 09, 2014","1,746.05","1,740.77","1,747.08","1,738.37","-","0.25%"
"Jul 08, 2014","1,741.64","1,754.24","1,754.92","1,738.99","-","-0.75%"
"Jul 07, 2014","1,754.80","1,763.05","1,763.22","1,753.37","-","-0.49%"
"Jul 04, 2014","1,763.44","1,765.39","1,765.77","1,763.41","-","-0.04%"
"Jul 03, 2014","1,764.12","1,757.29","1,764.44","1,755.55","-","0.41%"
"Jul 02, 2014","1,756.96","1,755.83","1,758.37","1,755.37","-","0.13%"
"Jul 01, 2014","1,754.76","1,743.70","1,758.02","1,743.46","-","0.65%"
"Jun 30, 2014","1,743.42","1,741.50","1,745.27","1,739.86","-","0.15%"
"Jun 27, 2014","1,740.86","1,737.94","1,741.47","1,735.42","-","0.21%"
"Jun 26, 2014","1,737.27","1,738.54","1,740.92","1,729.09","-","-0.05%"
"Jun 25, 2014","1,738.16","1,737.72","1,738.74","1,731.56","-","0.02%"
"Jun 24, 2014","1,737.82","1,746.17","1,748.21","1,737.55","-","-0.49%"
"Jun 23, 2014","1,746.29","1,748.52","1,749.86","1,744.14","-","-0.07%"
"Jun 20, 2014","1,747.43","1,747.74","1,748.98","1,746.16","-","-0.06%"
"Jun 19, 2014","1,748.41","1,740.15","1,749.97","1,740.09","-","0.61%"
"Jun 18, 2014","1,737.77","1,729.09","1,739.78","1,728.31","-","0.52%"
"Jun 17, 2014","1,728.74","1,727.30","1,729.54","1,722.83","-","0.10%"
"Jun 16, 2014","1,726.99","1,727.46","1,730.03","1,723.50","-","-0.01%"
"Jun 13, 2014","1,727.21","1,725.39","1,728.58","1,721.14","-","0.10%"
"Jun 12, 2014","1,725.49","1,730.10","1,731.90","1,723.70","-","-0.33%"
"Jun 11, 2014","1,731.20","1,735.44","1,736.65","1,729.07","-","-0.24%"
"Jun 10, 2014","1,735.32","1,736.32","1,737.12","1,730.93","-","-0.04%"
"Jun 09, 2014","1,735.98","1,735.72","1,738.30","1,733.29","-","0.09%"
"Jun 06, 2014","1,734.47","1,727.91","1,734.93","1,727.66","-","0.51%"
"Jun 05, 2014","1,725.60","1,717.40","1,728.26","1,715.53","-","0.46%"
"Jun 04, 2014","1,717.76","1,716.04","1,717.76","1,711.47","-","0.11%"
"Jun 03, 2014","1,715.82","1,717.67","1,718.12","1,712.71","-","-0.08%"
"Jun 02, 2014","1,717.27","1,715.37","1,717.79","1,711.90","-","0.12%"
"May 30, 2014","1,715.18","1,713.12","1,715.18","1,710.68","-","0.11%"
"May 29, 2014","1,713.25","1,705.54","1,713.25","1,705.44","-","0.42%"
"May 28, 2014","1,706.15","1,708.90","1,709.71","1,703.63","-","-0.09%"
"May 27, 2014","1,707.67","1,703.07","1,708.66","1,702.97","-","0.26%"
"May 26, 2014","1,703.18","1,698.93","1,703.28","1,698.62","-","0.31%"
"May 23, 2014","1,697.94","1,692.93","1,698.00","1,691.50","-","0.33%"
"May 22, 2014","1,692.36","1,688.41","1,694.10","1,687.85","-","0.35%"
"May 21, 2014","1,686.51","1,676.90","1,687.71","1,676.39","-","0.51%"
"May 20, 2014","1,678.01","1,685.65","1,685.96","1,675.46","-","-0.47%"
"May 19, 2014","1,685.88","1,683.50","1,686.19","1,678.19","-","0.13%"
"May 16, 2014","1,683.69","1,681.05","1,683.69","1,675.99","-","0.08%"
"May 15, 2014","1,682.34","1,693.95","1,695.19","1,677.60","-","-0.74%"
"May 14, 2014","1,694.80","1,697.76","1,699.72","1,693.56","-","-0.19%"
"May 13, 2014","1,697.99","1,696.15","1,700.75","1,696.14","-","0.18%"
"May 12, 2014","1,694.88","1,683.15","1,695.16","1,682.22","-","0.68%"
"May 09, 2014","1,683.36","1,685.42","1,687.06","1,677.03","-","-0.20%"
"May 08, 2014","1,686.79","1,684.20","1,694.08","1,683.92","-","0.16%"
"May 07, 2014","1,684.04","1,681.87","1,684.04","1,673.07","-","0.03%"
"May 06, 2014","1,683.52","1,689.80","1,693.28","1,683.16","-","-0.37%"
"May 05, 2014","1,689.77","1,689.41","1,690.21","1,677.92","-","0.05%"
"May 02, 2014","1,688.99","1,690.24","1,694.08","1,686.56","-","-0.08%"
"May 01, 2014","1,690.39","1,688.32","1,692.89","1,687.46","-","0.16%"
"Apr 30, 2014","1,687.74","1,683.08","1,688.95","1,679.82","-","0.32%"
"Apr 29, 2014","1,682.38","1,672.79","1,683.28","1,672.30","-","0.58%"
"Apr 28, 2014","1,672.65","1,669.56","1,678.41","1,663.45","-","0.11%"
"Apr 25, 2014","1,670.76","1,681.17","1,682.52","1,668.17","-","-0.62%"
"Apr 24, 2014","1,681.16","1,678.94","1,683.54","1,673.71","-","0.11%"
"Apr 23, 2014","1,679.25","1,683.12","1,684.10","1,678.77","-","-0.16%"
"Apr 22, 2014","1,681.98","1,672.30","1,684.74","1,671.52","-","0.57%"
"Apr 21, 2014","1,672.40","1,669.38","1,672.40","1,668.08","-","0.11%"
"Apr 18, 2014","1,670.60","1,669.07","1,670.60","1,668.70","-","0.05%"
"Apr 17, 2014","1,669.81","1,665.48","1,671.15","1,664.55","-","0.30%"
"Apr 16, 2014","1,664.85","1,646.87","1,665.16","1,646.83","-","1.10%"
"Apr 15, 2014","1,646.67","1,645.21","1,650.80","1,632.84","-","0.14%"
"Apr 14, 2014","1,644.36","1,636.90","1,646.98","1,631.22","-","0.36%"
"Apr 11, 2014","1,638.43","1,655.19","1,655.19","1,637.89","-","-1.07%"
"Apr 10, 2014","1,656.09","1,677.70","1,680.38","1,655.09","-","-1.15%"
"Apr 09, 2014","1,675.32","1,662.91","1,676.96","1,661.59","-","0.69%"
"Apr 08, 2014","1,663.77","1,658.42","1,665.61","1,653.43","-","0.27%"
"Apr 07, 2014","1,659.29","1,675.40","1,675.51","1,657.34","-","-1.01%"
"Apr 04, 2014","1,676.25","1,685.10","1,692.85","1,675.59","-","-0.53%"
"Apr 03, 2014","1,685.14","1,687.26","1,689.60","1,681.85","-","-0.14%"
"Apr 02, 2014","1,687.46","1,683.63","1,688.34","1,683.44","-","0.22%"
"Apr 01, 2014","1,683.70","1,673.25","1,683.78","1,672.38","-","0.59%"
"Mar 31, 2014","1,673.87","1,662.04","1,676.18","1,662.04","-","0.72%"
"Mar 28, 2014","1,661.84","1,653.36","1,667.29","1,652.69","-","0.53%"
"Mar 27, 2014","1,653.12","1,654.85","1,657.05","1,648.40","-","-0.07%"
"Mar 26, 2014","1,654.34","1,657.32","1,667.98","1,654.34","-","-0.08%"
"Mar 25, 2014","1,655.69","1,647.44","1,659.95","1,646.11","-","0.59%"
"Mar 24, 2014","1,645.97","1,653.63","1,658.59","1,641.23","-","-0.45%"
"Mar 21, 2014","1,653.38","1,654.31","1,663.40","1,652.51","-","-0.06%"
"Mar 20, 2014","1,654.32","1,653.20","1,655.25","1,640.98","-","-0.22%"
"Mar 19, 2014","1,658.05","1,665.77","1,667.19","1,647.18","-","-0.45%"
"Mar 18, 2014","1,665.49","1,653.52","1,666.84","1,652.39","-","0.70%"
"Mar 17, 2014","1,653.94","1,640.70","1,656.77","1,638.85","-","0.78%"
"Mar 14, 2014","1,641.13","1,649.95","1,649.95","1,638.40","-","-0.64%"
"Mar 13, 2014","1,651.68","1,665.91","1,671.46","1,647.86","-","-0.83%"
"Mar 12, 2014","1,665.55","1,671.68","1,671.70","1,655.72","-","-0.40%"
"Mar 11, 2014","1,672.19","1,676.55","1,682.38","1,670.37","-","-0.26%"
"Mar 10, 2014","1,676.53","1,681.30","1,682.13","1,669.55","-","-0.28%"
"Mar 07, 2014","1,681.17","1,686.70","1,688.67","1,677.91","-","-0.29%"
"Mar 06, 2014","1,686.11","1,678.99","1,690.03","1,678.66","-","0.42%"
"Mar 05, 2014","1,679.06","1,677.66","1,681.11","1,676.63","-","0.07%"
"Mar 04, 2014","1,677.85","1,653.98","1,678.87","1,653.01","-","1.35%"
"Mar 03, 2014","1,655.42","1,675.23","1,675.27","1,648.96","-","-1.19%"
"Feb 28, 2014","1,675.40","1,669.17","1,679.93","1,667.65","-","0.42%"
"Feb 27, 2014","1,668.40","1,665.16","1,669.37","1,658.84","-","0.21%"
"Feb 26, 2014","1,664.85","1,668.35","1,669.21","1,662.41","-","-0.27%"
"Feb 25, 2014","1,669.41","1,668.81","1,674.33","1,665.21","-","0.07%"
"Feb 24, 2014","1,668.31","1,659.69","1,674.69","1,657.90","-","0.51%"
"Feb 21, 2014","1,659.85","1,656.23","1,664.74","1,656.23","-","0.23%"
"Feb 20, 2014","1,656.01","1,653.59","1,657.67","1,645.65","-","0.06%"
"Feb 19, 2014","1,655.04","1,660.49","1,664.49","1,652.89","-","-0.33%"
"Feb 18, 2014","1,660.54","1,653.72","1,661.97","1,653.45","-","0.42%"
"Feb 17, 2014","1,653.55","1,651.22","1,654.41","1,650.34","-","0.21%"
"Feb 14, 2014","1,650.12","1,643.54","1,652.15","1,642.13","-","0.42%"
"Feb 13, 2014","1,643.19","1,637.96","1,643.83","1,629.17","-","0.33%"
"Feb 12, 2014","1,637.71","1,633.23","1,642.36","1,633.19","-","0.20%"
"Feb 11, 2014","1,634.47","1,616.53","1,635.17","1,616.28","-","1.09%"
"Feb 10, 2014","1,616.78","1,611.38","1,616.78","1,611.37","-","0.31%"
"Feb 07, 2014","1,611.78","1,592.17","1,612.55","1,592.02","-","1.20%"
"Feb 06, 2014","1,592.69","1,572.30","1,592.69","1,572.29","-","1.29%"
"Feb 05, 2014","1,572.37","1,570.24","1,575.05","1,564.24","-","0.16%"
"Feb 04, 2014","1,569.93","1,571.19","1,571.91","1,560.35","-","-0.13%"
"Feb 03, 2014","1,571.92","1,598.53","1,598.55","1,570.62","-","-1.66%"
"Jan 31, 2014","1,598.46","1,607.47","1,608.80","1,588.65","-","-0.56%"
"Jan 30, 2014","1,607.46","1,603.84","1,609.41","1,594.81","-","0.24%"
"Jan 29, 2014","1,603.67","1,610.33","1,620.27","1,600.70","-","-0.48%"
"Jan 28, 2014","1,611.35","1,604.31","1,612.52","1,603.14","-","0.40%"
"Jan 27, 2014","1,604.92","1,618.36","1,618.78","1,600.62","-","-0.83%"
"Jan 24, 2014","1,618.36","1,651.34","1,651.49","1,618.13","-","-1.94%"
"Jan 23, 2014","1,650.45","1,660.35","1,661.41","1,647.22","-","-0.68%"
"Jan 22, 2014","1,661.74","1,659.90","1,662.54","1,658.76","-","0.14%"
"Jan 21, 2014","1,659.49","1,656.98","1,664.23","1,654.18","-","0.14%"
"Jan 20, 2014","1,657.11","1,656.28","1,657.25","1,654.65","-","-0.01%"
"Jan 17, 2014","1,657.32","1,659.75","1,662.13","1,654.43","-","-0.12%"
"Jan 16, 2014","1,659.34","1,660.11","1,661.71","1,655.93","-","-0.04%"
"Jan 15, 2014","1,660.00","1,649.92","1,661.15","1,649.92","-","0.50%"
"Jan 14, 2014","1,651.73","1,646.19","1,651.73","1,636.19","-","0.38%"
"Jan 13, 2014","1,645.41","1,655.48","1,658.15","1,644.86","-","-0.59%"
"Jan 10, 2014","1,655.11","1,646.92","1,655.63","1,645.52","-","0.53%"
"Jan 09, 2014","1,646.37","1,648.83","1,651.31","1,641.58","-","-0.23%"
"Jan 08, 2014","1,650.17","1,647.69","1,651.65","1,645.72","-","0.15%"
"Jan 07, 2014","1,647.65","1,641.61","1,649.16","1,638.88","-","0.40%"
"Jan 06, 2014","1,641.16","1,644.59","1,646.67","1,639.50","-","-0.30%"
"Jan 03, 2014","1,646.05","1,645.11","1,650.11","1,644.17","-","0.05%"
"Jan 02, 2014","1,645.22","1,659.96","1,660.72","1,643.01","-","-0.96%"
"Jan 01, 2014","1,661.09","1,659.56","1,661.09","1,659.56","-","0.00%"
"Dec 31, 2013","1,661.07","1,655.31","1,661.07","1,655.26","-","0.30%"
"Dec 30, 2013","1,656.15","1,652.93","1,657.01","1,652.56","-","0.12%"
"Dec 27, 2013","1,654.16","1,645.89","1,656.41","1,645.89","-","0.48%"
"Dec 26, 2013","1,646.28","1,639.59","1,646.60","1,639.59","-","0.40%"
"Dec 25, 2013","1,639.73","1,639.13","1,639.80","1,638.56","-","0.00%"
"Dec 24, 2013","1,639.65","1,636.41","1,640.08","1,635.81","-","0.14%"
"Dec 23, 2013","1,637.28","1,626.75","1,637.84","1,626.69","-","0.65%"
"Dec 20, 2013","1,626.66","1,618.35","1,629.33","1,617.42","-","0.51%"
"Dec 19, 2013","1,618.38","1,609.77","1,619.48","1,609.56","-","0.29%"
"Dec 18, 2013","1,613.75","1,594.36","1,613.75","1,591.41","-","1.32%"
"Dec 17, 2013","1,592.79","1,597.99","1,600.26","1,591.72","-","-0.34%"
"Dec 16, 2013","1,598.21","1,588.16","1,601.72","1,586.14","-","0.66%"
"Dec 13, 2013","1,587.69","1,587.92","1,591.48","1,585.57","-","-0.06%"
"Dec 12, 2013","1,588.71","1,600.10","1,600.32","1,586.63","-","-0.71%"
"Dec 11, 2013","1,600.12","1,614.21","1,614.88","1,599.30","-","-0.87%"
"Dec 10, 2013","1,614.23","1,618.19","1,619.77","1,614.23","-","-0.21%"
"Dec 09, 2013","1,617.60","1,612.65","1,619.62","1,611.91","-","0.31%"
"Dec 06, 2013","1,612.61","1,599.90","1,613.00","1,596.67","-","0.86%"
"Dec 05, 2013","1,598.88","1,606.40","1,606.56","1,598.78","-","-0.37%"
"Dec 04, 2013","1,604.74","1,613.05","1,613.41","1,599.56","-","-0.53%"
"Dec 03, 2013","1,613.31","1,620.69","1,621.85","1,610.33","-","-0.50%"
"Dec 02, 2013","1,621.34","1,627.21","1,628.58","1,619.73","-","-0.43%"
"Nov 29, 2013","1,628.42","1,628.84","1,633.38","1,626.87","-","-0.03%"
"Nov 28, 2013","1,628.88","1,624.70","1,629.68","1,624.63","-","0.25%"
"Nov 27, 2013","1,624.82","1,622.46","1,626.69","1,621.17","-","0.18%"
"Nov 26, 2013","1,621.91","1,624.63","1,625.69","1,620.58","-","-0.11%"
"Nov 25, 2013","1,623.70","1,624.30","1,626.96","1,623.52","-","0.03%"
"Nov 22, 2013","1,623.15","1,617.87","1,624.08","1,616.48","-","0.42%"
"Nov 21, 2013","1,616.34","1,609.42","1,617.15","1,605.28","-","0.31%"
"Nov 20, 2013","1,611.34","1,616.78","1,620.92","1,606.84","-","-0.32%"
"Nov 19, 2013","1,616.44","1,622.22","1,622.45","1,615.01","-","-0.39%"
"Nov 18, 2013","1,622.82","1,622.43","1,629.92","1,620.32","-","0.08%"
"Nov 15, 2013","1,621.50","1,612.61","1,622.49","1,611.83","-","0.54%"
"Nov 14, 2013","1,612.86","1,604.48","1,614.08","1,604.43","-","0.71%"
"Nov 13, 2013","1,601.56","1,597.86","1,603.56","1,589.10","-","0.19%"
"Nov 12, 2013","1,598.55","1,601.10","1,602.35","1,595.60","-","-0.14%"
"Nov 11, 2013","1,600.84","1,596.47","1,601.83","1,596.24","-","0.29%"
"Nov 08, 2013","1,596.28","1,590.75","1,597.22","1,581.99","-","0.49%"
"Nov 07, 2013","1,588.47","1,607.31","1,607.52","1,588.47","-","-1.20%"
"Nov 06, 2013","1,607.72","1,599.28","1,611.11","1,598.85","-","0.52%"
"Nov 05, 2013","1,599.43","1,603.99","1,605.44","1,592.85","-","-0.27%"
"Nov 04, 2013","1,603.81","1,598.30","1,604.72","1,596.81","-","0.37%"
"Nov 01, 2013","1,597.86","1,601.95","1,602.41","1,592.79","-","-0.31%"
"Oct 31, 2013","1,602.86","1,609.25","1,610.28","1,600.85","-","-0.56%"
"Oct 30, 2013","1,611.86","1,613.47","1,618.93","1,604.70","-","-0.15%"
"Oct 29, 2013","1,614.33","1,610.05","1,614.33","1,608.00","-","0.26%"
"Oct 28, 2013","1,610.22","1,608.21","1,612.98","1,607.20","-","0.14%"
"Oct 25, 2013","1,607.96","1,608.30","1,608.70","1,603.73","-","0.00%"
"Oct 24, 2013","1,607.92","1,601.39","1,609.34","1,600.63","-","0.39%"
"Oct 23, 2013","1,601.64","1,610.95","1,612.99","1,597.65","-","-0.57%"
"Oct 22, 2013","1,610.79","1,599.33","1,614.44","1,598.75","-","0.69%"
"Oct 21, 2013","1,599.73","1,597.69","1,600.95","1,597.53","-","0.10%"
"Oct 18, 2013","1,598.14","1,586.22","1,598.14","1,586.17","-","0.72%"
"Oct 17, 2013","1,586.64","1,571.29","1,586.93","1,571.29","-","1.04%"
