Date,Price
3/25/1975,95.53670000000001
3/26/1975,96.8983
3/27/1975,97.4359
3/28/1975,97.4359
3/31/1975,97.50970000000001
4/1/1975,96.8835
4/2/1975,96.8524
4/3/1975,96.1734
4/4/1975,95.43560000000001
4/7/1975,95.21090000000001
4/8/1975,95.4843
4/9/1975,96.7758
4/10/1975,97.41850000000001
4/11/1975,97.76650000000001
4/14/1975,98.8151
4/15/1975,99.4667
4/16/1975,100.1365
4/17/1975,101.14070000000001
4/18/1975,100.6945
4/21/1975,101.0989
4/22/1975,101.3784
4/23/1975,101.07310000000001
4/24/1975,100.68130000000001
4/25/1975,100.8262
4/28/1975,100.4689
4/29/1975,100.30850000000001
4/30/1975,101.3002
5/1/1975,102.0874
5/2/1975,103.2236
5/5/1975,103.5083
5/6/1975,102.3408
5/7/1975,102.7808
5/8/1975,103.47250000000001
5/9/1975,104.223
5/12/1975,104.2866
5/13/1975,104.5809
5/14/1975,104.9407
5/15/1975,104.4745
5/16/1975,103.8735
5/19/1975,104.02850000000001
5/20/1975,103.83
5/21/1975,102.96650000000001
5/22/1975,103.2532
5/23/1975,104.10810000000001
5/26/1975,104.1053
5/27/1975,103.87150000000001
5/28/1975,103.00030000000001
5/29/1975,102.62620000000001
5/30/1975,103.44720000000001
6/2/1975,104.6674
6/3/1975,105.17660000000001
6/4/1975,105.0171
6/5/1975,105.1161
6/6/1975,105.3683
6/9/1975,104.0977
6/10/1975,103.37150000000001
6/11/1975,103.2911
6/12/1975,102.6614
6/13/1975,102.87620000000001
6/16/1975,103.4136
6/17/1975,102.73400000000001
6/18/1975,102.4701
6/19/1975,103.4654
6/20/1975,104.0847
6/23/1975,104.5612
6/24/1975,104.77130000000001
6/25/1975,104.90870000000001
6/26/1975,104.8027
6/27/1975,104.55250000000001
6/30/1975,104.50450000000001
7/1/1975,104.72210000000001
7/2/1975,104.5301
7/3/1975,104.2458
7/4/1975,104.35650000000001
7/7/1975,103.5579
7/8/1975,103.51960000000001
7/9/1975,104.8955
7/10/1975,104.7431
7/11/1975,104.5254
7/14/1975,104.60650000000001
7/15/1975,105.1379
7/16/1975,104.1067
7/17/1975,103.20790000000001
7/18/1975,102.4243
7/21/1975,101.63850000000001
7/22/1975,100.96600000000001
7/23/1975,99.5976
7/24/1975,99.29560000000001
7/25/1975,98.9787
7/28/1975,98.7033
7/29/1975,98.3857
7/30/1975,98.723
7/31/1975,98.48320000000001
8/1/1975,97.7569
8/4/1975,97.044
8/5/1975,96.50330000000001
8/6/1975,96.5604
8/7/1975,96.2502
8/8/1975,95.9655
8/11/1975,96.16120000000001
8/12/1975,96.8202
8/13/1975,96.0428
8/14/1975,95.8002
8/15/1975,96.2175
8/18/1975,96.2975
8/19/1975,95.38090000000001
8/20/1975,94.0322
8/21/1975,93.9148
8/22/1975,94.97550000000001
8/25/1975,95.3651
8/26/1975,94.6258
8/27/1975,94.7532
8/28/1975,96.14320000000001
8/29/1975,96.7231
9/1/1975,96.5411
9/2/1975,95.4282
9/3/1975,95.736
9/4/1975,95.9822
9/5/1975,95.491
9/8/1975,95.5887
9/9/1975,94.6152
9/10/1975,93.9458
9/11/1975,93.5497
9/12/1975,93.3481
9/15/1975,92.9538
9/16/1975,92.5511
9/17/1975,92.45150000000001
